X X	55578937.0	383427.834097
year X	287159.0	1981.05180406
X year	278510.0	1921.38410409
X new	239258.0	1650.59250288
X other	234906.0	1620.56893597
time X	218573.0	1507.89087567
people X	217152.0	1498.08768436
X more	180179.0	1243.01844275
X time	172726.0	1191.60170466
X people	149780.0	1033.3018962
X first	148768.0	1026.32031309
day X	136365.0	940.754527144
way X	133417.0	920.416871983
X many	126825.0	874.93999857
X day	126216.0	870.738630865
more X	123396.0	851.28402179
X good	111266.0	767.601607576
X way	110809.0	764.448857099
man X	103496.0	713.997950656
company X	102369.0	706.223005824
thing X	99434.0	685.975035031
X percent	96790.0	667.734614324
woman X	96109.0	663.036533196
X last	91699.0	632.612836025
child X	89381.0	616.621423317
X child	88791.0	612.551132766
X world	88313.0	609.25350754
life X	87604.0	604.362260081
X home	86084.0	593.876087813
X own	85406.0	589.198703078
X life	84754.0	584.700687079
X same	80407.0	554.711614153
part X	78872.0	544.121959923
X state	76108.0	525.05368351
home X	75564.0	521.300737646
percent X	72720.0	501.68055743
X few	72690.0	501.473593503
X family	72034.0	496.947982314
X man	71576.0	493.788333039
X woman	71199.0	491.187486365
X little	70632.0	487.275868157
other X	69992.0	482.860637728
X company	69864.0	481.977591643
X best	69444.0	479.080096674
week X	69168.0	477.176028552
school X	69110.0	476.775898294
lot X	68016.0	469.228613781
X big	67734.0	467.283152873
world X	67421.0	465.123829242
X lot	67205.0	463.633688972
X much	66599.0	459.45301766
group X	66207.0	456.748689023
such X	66022.0	455.472411477
game X	65676.0	453.085427527
place X	65418.0	451.30553776
team X	65327.0	450.677747184
state X	65236.0	450.049956607
X great	64026.0	441.702411578
city X	63942.0	441.122912585
work X	63865.0	440.591705174
new york	63596.0	438.735928634
month X	62694.0	432.513213249
family X	62114.0	428.511910674
X american	61634.0	425.200487852
X u.s.	60938.0	420.398924761
X something	60854.0	419.819425768
X month	60826.0	419.626259436
X next	60011.0	414.003739438
number X	59901.0	413.244871708
X most	59743.0	412.154861696
X small	59668.0	411.63745188
X thing	59544.0	410.782000984
X minute	58918.0	406.463353722
house X	58670.0	404.752451931
X country	57771.0	398.550432938
problem X	57294.0	395.259706509
money X	56794.0	391.810307737
X week	56688.0	391.079035198
program X	55902.0	385.656580328
system X	55678.0	384.111249678
X work	55439.0	382.462437065
country X	55266.0	381.268945089
X city	55260.0	381.227552304
X part	55078.0	379.971971151
X game	54853.0	378.419741704
X high	54140.0	373.500899054
point X	52841.0	364.539361044
something X	51997.0	358.716775917
X such	51909.0	358.109681733
X public	51878.0	357.895819009
case X	50933.0	351.376455329
X national	50895.0	351.114301023
X money	50686.0	349.672452336
center X	50442.0	347.989145735
X mr.	50094.0	345.58836419
area X	50069.0	345.415894251
X right	49973.0	344.753609687
X place	49232.0	339.641600706
X least	49154.0	339.103494498
X top	49106.0	338.772352216
job X	49033.0	338.268739995
X school	48749.0	336.309481492
president X	48424.0	334.067372291
line X	47889.0	330.376515604
many X	47714.0	329.169226034
X point	47308.0	326.368314231
government X	46653.0	321.849601839
hour X	46574.0	321.304596833
member X	46553.0	321.159722085
X team	46457.0	320.497437521
X different	46029.0	317.544752172
X better	45994.0	317.303294258
X house	45910.0	316.723795264
X hour	45850.0	316.309867411
today X	45690.0	315.206059804
kid X	45660.0	314.999095878
X large	45572.0	314.392001694
water X	45502.0	313.909085866
university X	45341.0	312.798379461
X long	45039.0	310.714942603
X second	45012.0	310.528675069
kind X	44831.0	309.279992713
X business	44666.0	308.141691119
season X	44480.0	306.858514775
X job	44471.0	306.796425597
X united	44156.0	304.623304371
X black	43959.0	303.264241255
least X	43683.0	301.360173133
most X	43677.0	301.318780347
X water	43413.0	299.497497796
player X	43164.0	297.779697207
X old	43163.0	297.772798409
business X	43022.0	296.800067956
friend X	42997.0	296.627598017
X problem	42926.0	296.137783391
X case	42835.0	295.509992815
official X	42663.0	294.323399637
end X	42519.0	293.329972791
X government	42356.0	292.205468791
room X	42152.0	290.798114092
X past	41973.0	289.563229332
X white	41899.0	289.052718313
X number	41746.0	287.997202289
book X	41741.0	287.962708301
X kid	41695.0	287.645363614
student X	41664.0	287.43150089
X important	41657.0	287.383209308
minute X	41530.0	286.507062019
X president	41295.0	284.885844596
story X	41176.0	284.064887689
plan X	40865.0	281.919361652
X fact	40777.0	281.312267468
side X	40712.0	280.863845628
X several	40172.0	277.138494954
X young	40128.0	276.834947862
question X	40118.0	276.765959887
X real	40093.0	276.593489948
hand X	39742.0	274.17201201
issue X	39736.0	274.130619225
X end	39564.0	272.944026047
service X	39387.0	271.722938882
X former	39269.0	270.908880771
X friend	38717.0	267.100744527
X kind	38534.0	265.838264576
fact X	38385.0	264.810343742
X local	38210.0	263.603054172
night X	38143.0	263.140834736
X mother	37319.0	257.45622556
idea X	37022.0	255.407282689
price X	36931.0	254.779492113
age X	36883.0	254.448349831
united states	36858.0	254.275879892
X early	36691.0	253.123780702
X hand	36687.0	253.096185512
last year	36614.0	252.592573291
mother X	36406.0	251.157623402
parent X	36394.0	251.074837831
one X	36349.0	250.764391942
much X	36264.0	250.177994151
X major	35987.0	248.267027231
course X	35656.0	245.983525244
guy X	35637.0	245.85244809
good X	35611.0	245.673079354
X book	35425.0	244.389903011
war X	35368.0	243.996671551
X season	35195.0	242.803179576
X foot	35064.0	241.899437097
X group	35058.0	241.858044312
X less	35006.0	241.49930684
X only	34996.0	241.430318864
car X	34859.0	240.485183601
X washington	34842.0	240.367904042
X parent	34616.0	238.808775797
office X	34472.0	237.815348951
director X	34313.0	236.718440141
X course	34266.0	236.394196657
power X	34183.0	235.821596461
america X	34112.0	235.331781835
X hard	34082.0	235.124817909
X car	33994.0	234.517723725
X father	33958.0	234.269367013
change X	33943.0	234.16588505
X night	33774.0	232.999988265
able X	33772.0	232.98619067
X federal	33607.0	231.847889075
study X	33465.0	230.868259824
X recent	33358.0	230.130088486
first X	33017.0	227.777598524
X able	33009.0	227.722408143
X food	32925.0	227.14290915
X head	32642.0	225.190549445
