X X X	44136687.0	323563.800384
X year X	287923.0	2110.74882213
X X year	275118.0	2016.87602049
X time X	209255.0	1534.03772805
X X time	208634.0	1529.48520874
year X X	202399.0	1483.77674187
X people X	190810.0	1398.81837418
people X X	181883.0	1333.37499267
time X X	157432.0	1154.12595925
X X people	148034.0	1085.22970077
X X way	139182.0	1020.33614043
X way X	132446.0	970.954868127
X day X	126823.0	929.732942033
X X day	115936.0	849.920900527
way X X	106895.0	783.641790831
X thing X	95870.0	702.818078366
day X X	93353.0	684.366079793
X man X	93233.0	683.486365916
X X thing	92726.0	679.769574785
X X world	90988.0	667.028385464
X woman X	87096.0	638.496332048
X X percent	85733.0	628.504248593
X X life	85403.0	626.085035431
X child X	84685.0	620.821414066
thing X X	83849.0	614.692740721
X X child	82117.0	601.995537094
X life X	80363.0	589.13705259
X X man	80268.0	588.440612437
company X X	78880.0	578.265255258
X percent X	77095.0	565.179511335
X company X	76771.0	562.804283866
man X X	76139.0	558.171124113
X X home	76058.0	557.577317246
X part X	72221.0	529.448466024
X X state	70730.0	518.5180211
woman X X	69825.0	511.883512276
X week X	68186.0	499.868086904
X lot X	67854.0	497.434211844
X X woman	67015.0	491.283545653
part X X	66818.0	489.839348704
X X school	66707.0	489.025613368
X X family	65213.0	478.073175597
X X company	65076.0	477.068835588
X X country	64894.0	475.734602874
X home X	64798.0	475.030831772
child X X	64176.0	470.470981509
X month X	63094.0	462.538894716
life X X	63034.0	462.099037778
X world X	63013.0	461.945087849
X X part	61054.0	447.583758805
X place X	60223.0	441.491740205
X X month	60014.0	439.959571869
X X lot	59648.0	437.276444544
X something X	57779.0	423.574900907
X X place	57419.0	420.935759275
X X game	56666.0	415.415554696
X work X	56569.0	414.704452645
X X city	55881.0	409.66075975
X X week	55719.0	408.473146015
percent X X	55677.0	408.165246158
X family X	54800.0	401.736003906
X X work	54467.0	399.294797897
something X X	54404.0	398.832948112
X country X	53749.0	394.031176532
X state X	53236.0	390.270399707
X number X	53219.0	390.145773574
X X job	52611.0	385.688556597
X game X	51335.0	376.334265703
X new york	51096.0	374.582168898
home X X	51059.0	374.310923785
X money X	50940.0	373.438540857
X X problem	50839.0	372.698115011
X X minute	50620.0	371.092637185
team X X	50298.0	368.732071614
world X X	50089.0	367.199903278
X X point	50040.0	366.840686779
X school X	49950.0	366.180901371
X problem X	49784.0	364.963963841
X X u.s.	49109.0	360.015573282
X city X	48309.0	354.1508141
X X money	48261.0	353.79892855
X team X	48026.0	352.07615554
X X something	47971.0	351.672953346
place X X	47426.0	347.677586154
X X team	47220.0	346.167410665
work X X	47047.0	344.899156492
X X government	46976.0	344.378659115
X group X	46529.0	341.101724922
week X X	46478.0	340.727846525
X X house	46293.0	339.371620964
X X business	46160.0	338.39660475
game X X	46141.0	338.25731672
group X X	46131.0	338.18400723
X X number	45918.0	336.622515098
school X X	45866.0	336.241305751
X point X	45833.0	335.999384435
X X case	45771.0	335.544865598
X job X	45004.0	329.922027733
X case X	44642.0	327.268224204
state X X	44633.0	327.202245663
month X X	44547.0	326.571784051
system X X	44545.0	326.557122153
family X X	44542.0	326.535129306
X X end	44031.0	322.789014379
money X X	43956.0	322.239193206
problem X X	43704.0	320.391794064
X kind X	43612.0	319.717346758
X hour X	43326.0	317.620695351
program X X	43134.0	316.213153148
X X hour	42943.0	314.812941893
country X X	42748.0	313.383406843
X X group	42270.0	309.879213232
X X season	42198.0	309.351384906
X X new	42171.0	309.153449283
X minute X	42058.0	308.325052049
X X water	42002.0	307.914518906
city X X	41601.0	304.974808367
X kid X	41548.0	304.586268071
X X side	41544.0	304.556944275
X government X	41410.0	303.574597112
house X X	40756.0	298.780156482
X end X	40656.0	298.047061584
X X area	40516.0	297.020728727
X house X	40483.0	296.778807411
X X hand	40252.0	295.085358198
X friend X	39889.0	292.424223719
X hand X	38913.0	285.269217518
X X kind	38804.0	284.47014408
X fact X	38713.0	283.803027723
X X united	38575.0	282.791356764
X water X	38568.0	282.740040121
X X kid	38564.0	282.710716325
area X X	38145.0	279.639048704
X season X	38123.0	279.477767827
X X friend	38070.0	279.089227531
X question X	37536.0	275.174500778
job X X	37509.0	274.976565155
member X X	37168.0	272.476711554
point X X	37083.0	271.853580891
X X foot	37016.0	271.36240731
X side X	36951.0	270.885895627
kid X X	36685.0	268.935863199
government X X	36584.0	268.195437352
X area X	36573.0	268.114796914
X book X	36371.0	266.63394522
X united states	35933.0	263.422989569
X X book	35793.0	262.396656712
X one X	35731.0	261.942137875
X idea X	35534.0	260.497940927
X X car	35323.0	258.951110693
case X X	35293.0	258.731182224
X foot X	35110.0	257.389618561
X X issue	34837.0	255.38826949
player X X	34778.0	254.955743501
X story X	34409.0	252.250623329
X business X	34348.0	251.803435441
X X question	34312.0	251.539521278
water X X	34276.0	251.275607115
X X system	34044.0	249.574826952
X mother X	33945.0	248.849063004
end X X	33940.0	248.812408259
X issue X	33938.0	248.797746361
X X line	33878.0	248.357889422
plan X X	33780.0	247.639456422
line X X	33440.0	245.14693377
X X story	33141.0	242.954980027
X guy X	33034.0	242.170568486
X X food	32836.0	240.719040589
X parent X	32806.0	240.499112119
other X X	32798.0	240.440464528
X student X	32703.0	239.744024375
official X X	32602.0	239.003598528
X X power	32517.0	238.380467865
X line X	32255.0	236.459759233
one X X	32078.0	235.162181265
business X X	32060.0	235.030224183
student X X	32043.0	234.90559805
X program X	32041.0	234.890936153
X X idea	32031.0	234.817626663
room X X	32022.0	234.751648122
X player X	31840.0	233.417415408
X example X	31700.0	232.391082552
question X X	31666.0	232.141830286
X course X	31661.0	232.105175541
X X president	31544.0	231.247454511
X X war	31357.0	229.876567053
X system X	31294.0	229.414717267
season X X	31164.0	228.4616939
X night X	31100.0	227.992513166
minute X X	31089.0	227.911872727
X X body	31078.0	227.831232288
side X X	31050.0	227.625965717
number X X	30797.0	225.771235626
lot X X	30744.0	225.38269533
story X X	30715.0	225.17009781
X X player	30587.0	224.231736341
X X guy	30574.0	224.136434004
X X program	30554.0	223.989815025
X other X	30315.0	222.237718219
hand X X	30293.0	222.076437342
X X student	30283.0	222.003127852
X car X	30021.0	220.08241922
X word X	29986.0	219.825836006
hour X X	29952.0	219.576583741
X X word	29922.0	219.356655272
president X X	29875.0	219.01210067
X person X	29809.0	218.528258037
X X mother	29718.0	217.86114168
fact X X	29653.0	217.384629997
X president X	29585.0	216.886125466
X X one	29573.0	216.798154079
X father X	29506.0	216.306980497
issue X X	29437.0	215.801145018
X power X	29368.0	215.295309539
X X market	29353.0	215.185345304
guy X X	29315.0	214.906769243
X name X	29304.0	214.826128804
X mile X	29151.0	213.704493611
X X person	29116.0	213.447910397
X anything X	29101.0	213.337946162
idea X X	29075.0	213.147341489
book X X	29001.0	212.604851264
X reason X	28984.0	212.480225132
X X nation	28955.0	212.267627611
X nation X	28912.0	211.952396805
parent X X	28874.0	211.673820744
X X head	28842.0	211.439230377
today X X	28683.0	210.27360949
X X night	28681.0	210.258947592
friend X X	28674.0	210.207630949
service X X	28659.0	210.097666714
X X name	28621.0	209.819090653
X member X	28539.0	209.217952837
X age X	28503.0	208.954038674
X X parent	28500.0	208.932045827
X X room	28266.0	207.216603767
X X reason	28238.0	207.011337195
X nothing X	28238.0	207.011337195
nothing X X	28124.0	206.175609012
X X community	28087.0	205.9043639
center X X	28054.0	205.662442584
price X X	27859.0	204.232907533
X war X	27489.0	201.520456412
course X X	27422.0	201.029282831
X plan X	27156.0	199.079250403
X body X	27136.0	198.932631423
X result X	27110.0	198.74202675
car X X	27048.0	198.287507913
X X eye	26878.0	197.041246587
X change X	26828.0	196.674699139
X X mr.	26803.0	196.491425414
X head X	26791.0	196.403454026
X university X	26749.0	196.095554169
X X art	26622.0	195.164523649
X X anything	26395.0	193.500398232
X X information	26321.0	192.957908008
X room X	26285.0	192.693993844
X everything X	26228.0	192.276129753
X X health	26189.0	191.990222743
night X X	26113.0	191.43307062
X food X	26007.0	190.655990029
X information X	25963.0	190.333428274
united states X	25889.0	189.79093805
X X law	25872.0	189.666311917
X study X	25842.0	189.446383448
mother X X	25738.0	188.683964754
X someone X	25668.0	188.170798326
X eye X	25634.0	187.921546061
someone X X	25515.0	187.049163133
age X X	25493.0	186.887882255
X X mile	25491.0	186.873220357
X sense X	25491.0	186.873220357
foot X X	25343.0	185.788239909
anything X X	25229.0	184.952511725
X X father	24896.0	182.511305716
X X university	24884.0	182.423334328
everything X X	24812.0	181.895506002
X X result	24811.0	181.888175053
X america X	24775.0	181.62426089
X X age	24742.0	181.382339574
power X X	24722.0	181.235720594
X couple X	24683.0	180.949813584
X X sense	24654.0	180.737216064
market X X	24626.0	180.531949493
X X change	24612.0	180.429316207
study X X	24559.0	180.040775911
effort X X	24518.0	179.740207003
X office X	24515.0	179.718214156
X history X	24413.0	178.970457361
X effort X	24347.0	178.486614728
X X price	24207.0	177.460281871
example X X	24054.0	176.338646678
change X X	24051.0	176.316653831
X cost X	23947.0	175.554235138
person X X	23900.0	175.209680536
cost X X	23888.0	175.121709148
X X service	23859.0	174.909111628
X X fact	23825.0	174.659859362
america X X	23611.0	173.091036282
X X cost	23553.0	172.665841241
X X field	23459.0	171.976732037
rate X X	23454.0	171.940077292
reason X X	23410.0	171.617515537
X X air	23408.0	171.602853639
X X son	23316.0	170.928406334
war X X	23294.0	170.767125456
X X heart	23219.0	170.217304283
X X member	23198.0	170.063354354
X X course	23161.0	169.792109242
X matter X	23154.0	169.740792599
office X X	23110.0	169.418230844
X piece X	23023.0	168.780438283
X X plan	23010.0	168.685135947
X X decade	22958.0	168.3039266
X law X	22935.0	168.135314774
X X interest	22865.0	167.622148345
force X X	22799.0	167.138305713
X X office	22798.0	167.130974764
X X level	22687.0	166.317239427
X X role	22631.0	165.906706285
X chance X	22579.0	165.525496938
head X X	22541.0	165.246920877
X X history	22503.0	164.968344816
name X X	22477.0	164.777740142
leader X X	22418.0	164.345214153
law X X	22408.0	164.271904663
show X X	22349.0	163.839378673
information X X	22323.0	163.648774
X X wife	22322.0	163.641443051
X price X	22189.0	162.666426837
director X X	22128.0	162.21923895
everyone X X	22053.0	161.669417776
father X X	21978.0	161.119596603
X service X	21975.0	161.097603756
word X X	21958.0	160.972977624
result X X	21908.0	160.606430175
X X nothing	21879.0	160.393832654
X community X	21856.0	160.225220828
X today X	21841.0	160.115256593
X X century	21820.0	159.961306665
X interest X	21810.0	159.887997175
X X moment	21805.0	159.85134243
X role X	21745.0	159.411485492
X X piece	21720.0	159.228211767
X X study	21705.0	159.118247533
X X effort	21593.0	158.297181247
X X product	21542.0	157.923302849
body X X	21451.0	157.256186493
nation X X	21385.0	156.77234386
X decade X	21298.0	156.134551299
X X effect	21245.0	155.746011003
X X chance	21238.0	155.694694361
X god X	21210.0	155.489427789
X X church	21181.0	155.276830269
new york X	21165.0	155.159535085
X son X	21141.0	154.98359231
X X party	21127.0	154.880959024
X art X	21093.0	154.631706759
